Zipcode,State,LocationType,Lat,Long
35646,AL,PRIMARY,34.69,-87.53
36548,AL,PRIMARY,31.5,-87.98
35647,AL,PRIMARY,34.98,-87.14
36047,AL,PRIMARY,32.08,-86.51
35648,AL,PRIMARY,34.96,-87.37
36549,AL,PRIMARY,30.41,-87.43
35096,AL,PRIMARY,33.59,-86.13
36748,AL,PRIMARY,32.3,-87.79
36266,AL,PRIMARY,33.31,-85.75
36550,AL,PRIMARY,31.25,-87.7
35470,AL,PRIMARY,32.59,-88.18
36865,AL,PRIMARY,32.6,-85.59
36455,AL,PRIMARY,31.01,-86.35
35097,AL,PRIMARY,33.9,-86.62
35098,AL,PRIMARY,34.18,-87.04
36048,AL,PRIMARY,31.78,-85.55
36751,AL,PRIMARY,31.84,-87.54
36752,AL,PRIMARY,32.27,-86.61
36551,AL,PRIMARY,30.62,-87.75
36049,AL,PRIMARY,31.7,-86.26
36062,AL,PRIMARY,31.84,-86.2
35575,AL,PRIMARY,34.04,-87.54
35111,AL,PRIMARY,33.28,-87.12
36553,AL,PRIMARY,31.26,-88.02
36456,AL,PRIMARY,31.54,-86.71
35471,AL,PRIMARY,33.38,-88.14
36753,AL,PRIMARY,31.84,-87.08
35756,AL,PRIMARY,34.7,-86.74
35757,AL,PRIMARY,34.7,-86.74
35758,AL,PRIMARY,34.7,-86.74
36754,AL,PRIMARY,32.13,-87.66
36555,AL,PRIMARY,30.4,-87.77
36556,AL,PRIMARY,31.19,-88.01
36750,AL,PRIMARY,32.78,-86.87
36051,AL,PRIMARY,32.64,-86.54
35112,AL,PRIMARY,33.68,-86.47
36756,AL,PRIMARY,32.63,-87.31
36759,AL,PRIMARY,32.44,-87.28
36013,AL,PRIMARY,32.3,-85.99
36052,AL,PRIMARY,32.13,-86.03
35114,AL,PRIMARY,33.23,-86.93
36457,AL,PRIMARY,31.38,-87.43
35984,AL,PRIMARY,34.56,-85.58
35759,AL,PRIMARY,34.87,-86.57
36458,AL,PRIMARY,31.5,-87.39
36350,AL,PRIMARY,31.31,-85.49
36053,AL,PRIMARY,32.07,-85.52
36054,AL,PRIMARY,32.49,-86.36
36267,AL,PRIMARY,33.15,-85.95
35576,AL,PRIMARY,33.55,-88.08
36558,AL,PRIMARY,31.62,-88.31
36761,AL,PRIMARY,32.1,-86.96
36601,AL,PRIMARY,30.68,-88.04
36602,AL,PRIMARY,30.68,-88.04
36603,AL,PRIMARY,30.68,-88.04
36604,AL,PRIMARY,30.68,-88.04
36605,AL,PRIMARY,30.68,-88.04
36606,AL,PRIMARY,30.68,-88.04
36607,AL,PRIMARY,30.68,-88.04
36608,AL,PRIMARY,30.68,-88.04
36609,AL,PRIMARY,30.68,-88.04
36610,AL,PRIMARY,30.68,-88.04
36611,AL,PRIMARY,30.68,-88.04
36612,AL,PRIMARY,30.68,-88.04
36613,AL,PRIMARY,30.76,-88.12
36615,AL,PRIMARY,30.68,-88.04
36616,AL,PRIMARY,30.68,-88.04
36617,AL,PRIMARY,30.68,-88.04
36618,AL,PRIMARY,30.68,-88.04
36619,AL,PRIMARY,30.68,-88.04
36625,AL,PRIMARY,30.68,-88.04
36628,AL,PRIMARY,30.68,-88.04
36630,AL,PRIMARY,30.68,-88.04
36633,AL,PRIMARY,30.68,-88.04
36640,AL,PRIMARY,30.68,-88.04
36641,AL,PRIMARY,30.68,-88.04
36644,AL,PRIMARY,30.68,-88.04
36652,AL,PRIMARY,30.68,-88.04
36660,AL,PRIMARY,30.68,-88.04
36663,AL,PRIMARY,30.68,-88.04
36670,AL,PRIMARY,30.68,-88.04
36671,AL,PRIMARY,30.68,-88.04
36675,AL,PRIMARY,30.68,-88.04
36685,AL,PRIMARY,30.68,-88.04
36688,AL,PRIMARY,30.68,-88.04
36689,AL,PRIMARY,30.68,-88.04
36691,AL,PRIMARY,30.68,-88.04
36693,AL,PRIMARY,30.68,-88.04
36695,AL,PRIMARY,30.68,-88.04
36460,AL,PRIMARY,31.51,-87.32
36461,AL,PRIMARY,31.51,-87.32
36462,AL,PRIMARY,31.51,-87.32
35115,AL,PRIMARY,33.1,-86.85
36101,AL,PRIMARY,32.35,-86.28
36102,AL,PRIMARY,32.35,-86.28
36103,AL,PRIMARY,32.35,-86.28
36104,AL,PRIMARY,32.35,-86.28
36105,AL,PRIMARY,32.35,-86.28
36106,AL,PRIMARY,32.35,-86.28
36107,AL,PRIMARY,32.35,-86.28
36108,AL,PRIMARY,32.35,-86.28
36109,AL,PRIMARY,32.35,-86.28
36110,AL,PRIMARY,32.35,-86.28
36111,AL,PRIMARY,32.35,-86.28
36112,AL,PRIMARY,32.35,-86.28
36113,AL,PRIMARY,32.35,-86.28
36114,AL,PRIMARY,32.35,-86.28
36115,AL,PRIMARY,32.35,-86.28
36116,AL,PRIMARY,32.35,-86.28
36117,AL,PRIMARY,32.35,-86.28
36118,AL,PRIMARY,32.35,-86.28
36119,AL,PRIMARY,32.35,-86.28
36120,AL,PRIMARY,32.35,-86.28
36121,AL,PRIMARY,32.35,-86.28
36123,AL,PRIMARY,32.35,-86.28
36124,AL,PRIMARY,32.35,-86.28
36125,AL,PRIMARY,32.35,-86.28
36130,AL,PRIMARY,32.35,-86.28
36131,AL,PRIMARY,32.35,-86.28
36132,AL,PRIMARY,32.35,-86.28
36133,AL,PRIMARY,32.35,-86.28
36134,AL,PRIMARY,32.35,-86.28
36135,AL,PRIMARY,32.35,-86.28
36140,AL,PRIMARY,32.35,-86.28
36141,AL,PRIMARY,32.35,-86.28
36142,AL,PRIMARY,32.35,-86.28
36177,AL,PRIMARY,32.35,-86.28
36191,AL,PRIMARY,32.35,-86.28
36559,AL,PRIMARY,30.56,-87.9
35004,AL,PRIMARY,33.59,-86.49
35649,AL,PRIMARY,34.62,-86.88
35116,AL,PRIMARY,33.74,-86.8
35650,AL,PRIMARY,34.48,-87.28
35474,AL,PRIMARY,32.99,-87.63
35651,AL,PRIMARY,34.4,-87.44
36057,AL,PRIMARY,32.36,-86.06
35117,AL,PRIMARY,33.67,-86.89
36560,AL,PRIMARY,31.09,-88.01
35118,AL,PRIMARY,33.54,-86.97
36268,AL,PRIMARY,33.53,-85.92
36269,AL,PRIMARY,33.74,-85.37
35661,AL,PRIMARY,34.74,-87.64
35662,AL,PRIMARY,34.74,-87.64
36763,AL,PRIMARY,32.24,-87.94
36764,AL,PRIMARY,32.11,-87.98
35577,AL,PRIMARY,34.1,-87.6
35578,AL,PRIMARY,33.98,-87.48
36765,AL,PRIMARY,32.59,-87.53
36351,AL,PRIMARY,31.38,-85.92
35119,AL,PRIMARY,33.68,-86.77
35760,AL,PRIMARY,34.53,-86.41
35761,AL,PRIMARY,34.9,-86.42
36352,AL,PRIMARY,31.33,-85.6
36353,AL,PRIMARY,31.42,-85.33
35762,AL,PRIMARY,34.79,-86.7
35473,AL,PRIMARY,33.24,-87.59
35475,AL,PRIMARY,33.24,-87.59
35476,AL,PRIMARY,33.24,-87.59
36866,AL,PRIMARY,32.55,-85.67
36766,AL,PRIMARY,31.92,-87.08
35579,AL,PRIMARY,33.71,-87.38
35120,AL,PRIMARY,33.68,-86.39
36271,AL,PRIMARY,33.78,-86.01
35121,AL,PRIMARY,33.95,-86.47
36801,AL,PRIMARY,32.65,-85.37
36802,AL,PRIMARY,32.65,-85.37
36803,AL,PRIMARY,32.65,-85.37
36804,AL,PRIMARY,32.65,-85.37
36467,AL,PRIMARY,31.29,-86.25
36561,AL,PRIMARY,30.28,-87.59
36767,AL,PRIMARY,32.3,-87.24
35763,AL,PRIMARY,34.6,-86.46
36360,AL,PRIMARY,31.43,-85.64
36361,AL,PRIMARY,31.43,-85.64
35764,AL,PRIMARY,34.66,-86.32
35123,AL,PRIMARY,33.74,-86.65
35477,AL,PRIMARY,32.96,-88.29
36370,AL,PRIMARY,31.15,-85.17
35580,AL,PRIMARY,33.73,-87.28
35124,AL,PRIMARY,33.3,-86.79
35125,AL,PRIMARY,33.56,-86.27
35128,AL,PRIMARY,33.56,-86.27
36562,AL,PRIMARY,31,-87.62
36470,AL,PRIMARY,31.51,-87.49
36471,AL,PRIMARY,31.58,-87.25
35478,AL,PRIMARY,33.31,-87.32
36867,AL,PRIMARY,32.46,-85.01
36868,AL,PRIMARY,32.46,-85.01
36869,AL,PRIMARY,32.46,-85.01
36870,AL,PRIMARY,32.46,-85.01
35581,AL,PRIMARY,34.35,-87.7
36272,AL,PRIMARY,33.92,-85.61
36064,AL,PRIMARY,32.3,-86.08
36371,AL,PRIMARY,31.32,-85.54
36768,AL,PRIMARY,31.87,-86.98
36769,AL,PRIMARY,31.98,-87.58
36065,AL,PRIMARY,32.01,-86.11
35126,AL,PRIMARY,33.72,-86.65
35765,AL,PRIMARY,34.68,-85.84
36871,AL,PRIMARY,32.16,-85.12
36758,AL,PRIMARY,32.61,-86.98
35127,AL,PRIMARY,33.48,-86.97
36564,AL,PRIMARY,30.48,-87.9
36066,AL,PRIMARY,32.46,-86.44
36067,AL,PRIMARY,32.46,-86.44
36068,AL,PRIMARY,32.46,-86.44
35766,AL,PRIMARY,34.83,-86.22
35130,AL,PRIMARY,33.64,-87.14
35131,AL,PRIMARY,33.74,-86.13
35986,AL,PRIMARY,34.49,-85.84
35469,AL,PRIMARY,32.97,-87.8
35480,AL,PRIMARY,33.05,-87.76
36069,AL,PRIMARY,32.07,-86.24
36273,AL,PRIMARY,33.52,-85.34
36792,AL,PRIMARY,32.89,-86.9
35582,AL,PRIMARY,34.43,-88.13
36474,AL,PRIMARY,31.4,-86.6
35481,AL,PRIMARY,33.37,-88.01
35133,AL,PRIMARY,33.84,-86.62
36454,AL,PRIMARY,31.33,-87.18
36473,AL,PRIMARY,31.31,-87.23
36475,AL,PRIMARY,31.4,-87.23
36476,AL,PRIMARY,31.35,-86.54
35135,AL,PRIMARY,33.61,-86.2
36274,AL,PRIMARY,33.14,-85.36
36567,AL,PRIMARY,30.55,-87.7
36574,AL,PRIMARY,30.51,-87.47
35136,AL,PRIMARY,32.88,-86.21
35652,AL,PRIMARY,34.82,-87.28
35653,AL,PRIMARY,34.5,-87.72
35654,AL,PRIMARY,34.5,-87.72
36071,AL,PRIMARY,31.72,-86.3
35767,AL,PRIMARY,34.73,-86.5
36773,AL,PRIMARY,32.29,-87.35
35137,AL,PRIMARY,33.25,-86.79
36568,AL,PRIMARY,30.49,-88.24
36569,AL,PRIMARY,31.53,-88.05
36874,AL,PRIMARY,32.61,-85.17
35482,AL,PRIMARY,33.45,-87.66
36477,AL,PRIMARY,31.11,-86.04
36571,AL,PRIMARY,30.82,-88.09
36775,AL,PRIMARY,32.27,-87.02
36572,AL,PRIMARY,30.85,-88.06
36776,AL,PRIMARY,32.74,-87.74
35139,AL,PRIMARY,33.73,-86.99
35768,AL,PRIMARY,34.64,-86.04
35769,AL,PRIMARY,34.64,-86.04
36875,AL,PRIMARY,32.3,-85.18
35771,AL,PRIMARY,34.58,-85.98
36701,AL,PRIMARY,32.41,-87.03
36702,AL,PRIMARY,32.41,-87.03
36703,AL,PRIMARY,32.41,-87.03
36575,AL,PRIMARY,30.77,-88.26
35142,AL,PRIMARY,33.4,-86.89
35660,AL,PRIMARY,34.75,-87.7
35143,AL,PRIMARY,33.07,-86.56
36075,AL,PRIMARY,32.4,-85.93
36373,AL,PRIMARY,31.56,-85.1
36576,AL,PRIMARY,30.54,-87.74
35584,AL,PRIMARY,33.82,-87.08
36374,AL,PRIMARY,31.55,-85.54
36349,AL,PRIMARY,31.13,-85.51
36375,AL,PRIMARY,31.11,-85.59
36877,AL,PRIMARY,32.53,-85.08
35670,AL,PRIMARY,34.47,-86.8
36275,AL,PRIMARY,33.97,-85.55
35146,AL,PRIMARY,33.77,-86.47
35585,AL,PRIMARY,34.37,-87.69
36790,AL,PRIMARY,32.71,-86.91
36578,AL,PRIMARY,30.74,-87.79
35987,AL,PRIMARY,33.93,-86.19
35147,AL,PRIMARY,33.43,-86.5
35746,AL,PRIMARY,34.83,-85.98
35772,AL,PRIMARY,34.87,-85.83
36579,AL,PRIMARY,30.99,-87.85
35586,AL,PRIMARY,33.89,-88.13
35148,AL,PRIMARY,33.75,-87.04
36580,AL,PRIMARY,30.48,-87.7
36581,AL,PRIMARY,31.37,-88.03
36782,AL,PRIMARY,32.1,-87.86
35149,AL,PRIMARY,33.26,-86.17
35150,AL,PRIMARY,33.17,-86.26
35151,AL,PRIMARY,33.17,-86.26
35988,AL,PRIMARY,34.55,-85.8
35160,AL,PRIMARY,33.43,-86.09
35161,AL,PRIMARY,33.43,-86.09
36023,AL,PRIMARY,32.6,-85.8
36045,AL,PRIMARY,32.66,-86.02
36078,AL,PRIMARY,32.53,-85.89
35671,AL,PRIMARY,34.66,-86.95
36582,AL,PRIMARY,30.54,-88.17
36590,AL,PRIMARY,30.54,-88.17
36783,AL,PRIMARY,32.26,-87.62
36762,AL,PRIMARY,31.98,-87.99
36784,AL,PRIMARY,31.91,-87.74
35171,AL,PRIMARY,32.91,-86.71
36583,AL,PRIMARY,31.36,-88.24
36080,AL,PRIMARY,32.71,-86.25
35773,AL,PRIMARY,34.9,-86.72
35672,AL,PRIMARY,34.67,-87.4
35587,AL,PRIMARY,33.83,-87.44
35172,AL,PRIMARY,33.82,-86.74
35774,AL,PRIMARY,34.74,-86.27
35673,AL,PRIMARY,34.59,-87.08
36079,AL,PRIMARY,31.8,-85.96
36081,AL,PRIMARY,31.8,-85.96
36082,AL,PRIMARY,31.8,-85.96
35173,AL,PRIMARY,33.63,-86.59
35401,AL,PRIMARY,33.23,-87.54
35402,AL,PRIMARY,33.23,-87.54
35403,AL,PRIMARY,33.23,-87.54
35404,AL,PRIMARY,33.23,-87.54
35405,AL,PRIMARY,33.23,-87.54
35406,AL,PRIMARY,33.23,-87.54
35407,AL,PRIMARY,33.23,-87.54
35485,AL,PRIMARY,33.23,-87.54
35486,AL,PRIMARY,33.23,-87.54
35487,AL,PRIMARY,33.23,-87.54
35674,AL,PRIMARY,34.72,-87.7
36083,AL,PRIMARY,32.43,-85.71
36088,AL,PRIMARY,32.42,-85.71
36087,AL,PRIMARY,32.42,-85.71
36785,AL,PRIMARY,32.27,-86.84
35175,AL,PRIMARY,34.4,-86.44
36089,AL,PRIMARY,32.13,-85.71
36786,AL,PRIMARY,32.44,-87.5
36449,AL,PRIMARY,31.33,-87.43
36480,AL,PRIMARY,31.3,-87.5
35775,AL,PRIMARY,34.55,-86.69
36854,AL,PRIMARY,32.8,-85.17
36872,AL,PRIMARY,32.8,-85.17
35989,AL,PRIMARY,34.55,-85.62
35490,AL,PRIMARY,33.17,-87.22
35176,AL,PRIMARY,33.48,-86.5
36091,AL,PRIMARY,32.75,-86.52
35592,AL,PRIMARY,33.75,-88.11
35593,AL,PRIMARY,34.37,-88.05
35178,AL,PRIMARY,33.38,-86.4
36584,AL,PRIMARY,31.26,-88.34
35179,AL,PRIMARY,34.26,-86.94
36481,AL,PRIMARY,31.82,-87.31
36276,AL,PRIMARY,33.12,-85.56
36585,AL,PRIMARY,31.44,-88.03
35990,AL,PRIMARY,34.06,-86.28
35180,AL,PRIMARY,33.81,-86.8
35677,AL,PRIMARY,34.91,-88.06
35181,AL,PRIMARY,33.68,-86.77
35182,AL,PRIMARY,33.74,-86.43
36879,AL,PRIMARY,32.73,-85.57
36277,AL,PRIMARY,33.75,-85.8
36376,AL,PRIMARY,31.25,-85.28
36278,AL,PRIMARY,33.3,-85.48
36279,AL,PRIMARY,33.86,-85.91
35183,AL,PRIMARY,32.93,-86.41
35184,AL,PRIMARY,33.11,-87.12
35491,AL,PRIMARY,32.94,-88.1
35185,AL,PRIMARY,33.38,-86.6
36092,AL,PRIMARY,32.54,-86.2
36093,AL,PRIMARY,32.54,-86.2
36482,AL,PRIMARY,31.65,-87.62
36587,AL,PRIMARY,30.82,-88.35
35186,AL,PRIMARY,33.23,-86.47
35187,AL,PRIMARY,33.08,-86.88
35594,AL,PRIMARY,33.92,-87.79
36483,AL,PRIMARY,31.02,-86.61
36280,AL,PRIMARY,33.37,-85.39
35188,AL,PRIMARY,33.16,-87.17
35776,AL,PRIMARY,34.62,-86.28
35739,AL,PRIMARY,34.98,-86.83
36901,AL,PRIMARY,32.42,-88.12
36904,AL,PRIMARY,32.08,-88.22
36907,AL,PRIMARY,32.44,-88.37
36908,AL,PRIMARY,31.87,-88.31
36910,AL,PRIMARY,32.23,-88.16
36912,AL,PRIMARY,32.16,-88.28
36913,AL,PRIMARY,31.92,-88.45
36915,AL,PRIMARY,31.98,-88.33
36916,AL,PRIMARY,32.19,-88.05
36919,AL,PRIMARY,31.76,-88.32
36921,AL,PRIMARY,31.91,-88.3
36922,AL,PRIMARY,32.29,-88.09
36925,AL,PRIMARY,32.49,-88.29
38601,MS,PRIMARY,34.5,-89.5
39730,MS,PRIMARY,33.82,-88.55
39735,MS,PRIMARY,33.31,-89.17
38820,MS,PRIMARY,34.17,-89.03
38720,MS,PRIMARY,34.08,-90.72
38821,MS,PRIMARY,33.98,-88.48
38721,MS,PRIMARY,32.97,-90.82
38722,MS,PRIMARY,33.27,-90.88
38602,MS,PRIMARY,34.7,-90.13
39736,MS,PRIMARY,33.41,-88.64
38603,MS,PRIMARY,34.83,-89.17
38723,MS,PRIMARY,33.2,-91.06
39320,MS,PRIMARY,32.48,-88.69
38824,MS,PRIMARY,34.5,-88.63
39421,MS,PRIMARY,31.49,-89.74
38606,MS,PRIMARY,34.31,-89.93
39520,MS,PRIMARY,30.32,-89.51
39521,MS,PRIMARY,30.32,-89.51
39522,MS,PRIMARY,30.34,-89.55
39525,MS,PRIMARY,30.38,-89.36
39529,MS,PRIMARY,30.34,-89.55
39558,MS,PRIMARY,30.21,-89.48
39572,MS,PRIMARY,30.24,-89.6
39576,MS,PRIMARY,30.28,-89.38
39422,MS,PRIMARY,31.98,-89.28
39423,MS,PRIMARY,31.17,-88.92
38825,MS,PRIMARY,33.91,-88.49
38826,MS,PRIMARY,34.27,-88.82
39737,MS,PRIMARY,33.64,-89.33
38827,MS,PRIMARY,34.5,-88.2
39038,MS,PRIMARY,33.17,-90.48
38725,MS,PRIMARY,33.65,-91
39039,MS,PRIMARY,32.8,-90.28
39040,MS,PRIMARY,32.64,-90.37
38726,MS,PRIMARY,33.79,-90.98
38914,MS,PRIMARY,33.84,-89.41
39530,MS,PRIMARY,30.39,-88.88
39531,MS,PRIMARY,30.39,-88.88
39532,MS,PRIMARY,30.39,-88.88
39533,MS,PRIMARY,30.39,-88.88
39534,MS,PRIMARY,30.39,-88.88
39535,MS,PRIMARY,30.39,-88.88
39540,MS,PRIMARY,30.44,-88.9
38610,MS,PRIMARY,34.67,-89.02
38828,MS,PRIMARY,34.4,-88.87
39629,MS,PRIMARY,31.43,-90.45
39041,MS,PRIMARY,32.35,-90.45
38829,MS,PRIMARY,34.66,-88.56
38859,MS,PRIMARY,34.56,-88.41
38730,MS,PRIMARY,33.7,-90.72
39042,MS,PRIMARY,32.28,-90
39043,MS,PRIMARY,32.28,-90
39047,MS,PRIMARY,32.28,-90
39044,MS,PRIMARY,32.02,-89.97
39601,MS,PRIMARY,31.58,-90.44
39602,MS,PRIMARY,31.58,-90.44
39603,MS,PRIMARY,31.58,-90.44
39425,MS,PRIMARY,30.98,-89.23
39739,MS,PRIMARY,33.23,-88.58
38913,MS,PRIMARY,34.1,-89.4
38915,MS,PRIMARY,33.99,-89.34
38949,MS,PRIMARY,34.18,-89.46
39322,MS,PRIMARY,31.53,-88.52
39630,MS,PRIMARY,31.46,-90.85
38833,MS,PRIMARY,34.84,-88.31
38611,MS,PRIMARY,34.86,-89.68
39740,MS,PRIMARY,33.68,-88.32
38916,MS,PRIMARY,33.85,-89.31
38955,MS,PRIMARY,33.74,-89.37
39045,MS,PRIMARY,32.8,-89.87
39046,MS,PRIMARY,32.61,-90.03
39426,MS,PRIMARY,30.6,-89.56
38917,MS,PRIMARY,33.5,-89.92
39427,MS,PRIMARY,31.55,-89.78
39051,MS,PRIMARY,32.74,-89.53
39054,MS,PRIMARY,32.8,-90.92
38920,MS,PRIMARY,33.89,-90.03
39741,MS,PRIMARY,33.61,-88.84
39631,MS,PRIMARY,31.08,-91.06
38921,MS,PRIMARY,34,-90.05
38958,MS,PRIMARY,33.89,-90.24
39632,MS,PRIMARY,31.1,-90.52
39323,MS,PRIMARY,32.32,-88.92
39324,MS,PRIMARY,31.57,-88.69
38614,MS,PRIMARY,34.2,-90.57
38630,MS,PRIMARY,34.26,-90.67
38669,MS,PRIMARY,34.21,-90.71
38732,MS,PRIMARY,33.74,-90.72
38733,MS,PRIMARY,33.74,-90.72
39056,MS,PRIMARY,32.33,-90.33
39058,MS,PRIMARY,32.33,-90.33
39060,MS,PRIMARY,32.33,-90.33
38617,MS,PRIMARY,34.36,-90.52
38922,MS,PRIMARY,33.97,-89.67
38923,MS,PRIMARY,33.36,-89.97
38618,MS,PRIMARY,34.69,-89.97
39428,MS,PRIMARY,31.63,-89.55
39325,MS,PRIMARY,32.49,-88.84
39429,MS,PRIMARY,31.25,-89.82
39701,MS,PRIMARY,33.5,-88.4
39702,MS,PRIMARY,33.5,-88.4
39703,MS,PRIMARY,33.5,-88.4
39704,MS,PRIMARY,33.5,-88.4
39705,MS,PRIMARY,33.5,-88.4
39710,MS,PRIMARY,33.5,-88.4
38619,MS,PRIMARY,34.51,-89.94
39057,MS,PRIMARY,32.45,-89.27
38834,MS,PRIMARY,34.93,-88.51
38835,MS,PRIMARY,34.93,-88.51
38620,MS,PRIMARY,34.24,-89.94
39743,MS,PRIMARY,33.3,-88.62
38621,MS,PRIMARY,34.5,-90.19
39633,MS,PRIMARY,31.27,-91.06
38622,MS,PRIMARY,34.17,-90.13
38924,MS,PRIMARY,33.32,-90.23
39059,MS,PRIMARY,31.98,-90.35
39326,MS,PRIMARY,32.54,-88.67
38623,MS,PRIMARY,34.35,-90.26
39327,MS,PRIMARY,32.43,-89.11
39328,MS,PRIMARY,32.76,-88.65
39061,MS,PRIMARY,33.07,-90.75
38838,MS,PRIMARY,34.56,-88.18
38839,MS,PRIMARY,33.85,-89.28
39062,MS,PRIMARY,31.98,-89.85
38736,MS,PRIMARY,33.65,-90.52
38737,MS,PRIMARY,33.8,-90.53
38738,MS,PRIMARY,33.87,-90.55
38739,MS,PRIMARY,34.08,-90.5
38925,MS,PRIMARY,33.63,-89.71
38625,MS,PRIMARY,34.63,-88.83
38740,MS,PRIMARY,34.04,-90.74
38626,MS,PRIMARY,34.51,-90.45
39063,MS,PRIMARY,33.08,-89.85
39436,MS,PRIMARY,31.47,-89.23
38841,MS,PRIMARY,34.35,-89.02
39066,MS,PRIMARY,32.33,-90.6
39437,MS,PRIMARY,31.59,-89.2
38927,MS,PRIMARY,34.11,-89.95
39330,MS,PRIMARY,32.17,-88.81
39552,MS,PRIMARY,30.48,-88.55
39067,MS,PRIMARY,33.12,-89.46
38627,MS,PRIMARY,34.46,-89.2
39744,MS,PRIMARY,33.54,-89.27
38629,MS,PRIMARY,34.84,-88.93
39069,MS,PRIMARY,31.71,-91.06
39081,MS,PRIMARY,31.71,-91.03
39635,MS,PRIMARY,31.18,-90.44
39071,MS,PRIMARY,32.54,-90.31
39072,MS,PRIMARY,32.41,-90.22
39073,MS,PRIMARY,32.15,-90.12
39074,MS,PRIMARY,32.35,-89.47
39483,MS,PRIMARY,31.27,-89.95
39745,MS,PRIMARY,33.29,-89.39
38631,MS,PRIMARY,34.36,-90.63
38843,MS,PRIMARY,34.26,-88.4
39077,MS,PRIMARY,31.9,-90.42
38844,MS,PRIMARY,33.88,-88.23
39553,MS,PRIMARY,30.38,-88.63
39078,MS,PRIMARY,31.86,-90.16
38846,MS,PRIMARY,34.86,-88.5
38744,MS,PRIMARY,33.03,-91.01
38928,MS,PRIMARY,33.82,-90.29
39638,MS,PRIMARY,31.19,-91.01
38847,MS,PRIMARY,34.48,-88.18
39079,MS,PRIMARY,32.96,-89.91
39171,MS,PRIMARY,32.85,-89.66
38929,MS,PRIMARY,33.71,-89.57
38745,MS,PRIMARY,32.96,-90.94
38701,MS,PRIMARY,33.38,-91.05
38702,MS,PRIMARY,33.38,-91.05
38703,MS,PRIMARY,33.38,-91.05
38704,MS,PRIMARY,33.38,-91.05
38731,MS,PRIMARY,33.08,-91.08
38782,MS,PRIMARY,33.28,-91.01
38930,MS,PRIMARY,33.51,-90.19
38935,MS,PRIMARY,33.51,-90.19
38945,MS,PRIMARY,33.61,-90.19
38848,MS,PRIMARY,33.98,-88.29
38901,MS,PRIMARY,33.77,-89.81
38902,MS,PRIMARY,33.77,-89.81
38926,MS,PRIMARY,33.7,-89.74
38960,MS,PRIMARY,33.77,-89.8
39501,MS,PRIMARY,30.38,-89.06
39502,MS,PRIMARY,30.38,-89.06
39503,MS,PRIMARY,30.38,-89.06
39505,MS,PRIMARY,30.38,-89.06
39506,MS,PRIMARY,30.38,-89.06
39507,MS,PRIMARY,30.38,-89.06
38746,MS,PRIMARY,33.94,-90.94
38849,MS,PRIMARY,34.44,-88.66
39746,MS,PRIMARY,33.8,-88.43
39080,MS,PRIMARY,32.47,-89.45
39082,MS,PRIMARY,31.96,-90.09
39401,MS,PRIMARY,31.31,-89.3
39402,MS,PRIMARY,31.31,-89.3
39403,MS,PRIMARY,31.31,-89.3
39404,MS,PRIMARY,31.31,-89.3
39406,MS,PRIMARY,31.31,-89.3
39407,MS,PRIMARY,31.31,-89.3
39083,MS,PRIMARY,31.86,-90.39
39439,MS,PRIMARY,31.89,-88.98
39086,MS,PRIMARY,32.02,-90.8
38632,MS,PRIMARY,34.82,-89.98
39332,MS,PRIMARY,32.31,-89.02
38633,MS,PRIMARY,34.61,-89.18
39087,MS,PRIMARY,32.44,-89.51
38940,MS,PRIMARY,33.75,-89.96
38748,MS,PRIMARY,33.17,-90.85
39088,MS,PRIMARY,32.83,-90.69
38634,MS,PRIMARY,34.77,-89.44
38635,MS,PRIMARY,34.77,-89.44
38649,MS,PRIMARY,34.93,-89.53
38637,MS,PRIMARY,34.95,-90.03
38850,MS,PRIMARY,34.03,-89.01
38851,MS,PRIMARY,33.89,-89
39555,MS,PRIMARY,30.66,-88.49
38638,MS,PRIMARY,34.7,-89.8
38749,MS,PRIMARY,33.48,-90.68
38751,MS,PRIMARY,33.44,-90.64
38753,MS,PRIMARY,33.35,-90.59
38754,MS,PRIMARY,33.26,-90.59
38941,MS,PRIMARY,33.49,-90.32
38852,MS,PRIMARY,34.8,-88.19
39193,MS,PRIMARY,32.12,-90.13
39201,MS,PRIMARY,32.32,-90.2
39202,MS,PRIMARY,32.32,-90.2
39203,MS,PRIMARY,32.32,-90.2
39204,MS,PRIMARY,32.32,-90.2
39205,MS,PRIMARY,32.32,-90.2
39206,MS,PRIMARY,32.32,-90.2
39207,MS,PRIMARY,32.32,-90.2
39208,MS,PRIMARY,32.32,-90.2
39209,MS,PRIMARY,32.32,-90.2
39210,MS,PRIMARY,32.32,-90.2
39211,MS,PRIMARY,32.32,-90.2
39212,MS,PRIMARY,32.32,-90.2
39213,MS,PRIMARY,32.32,-90.2
39215,MS,PRIMARY,32.32,-90.2
39216,MS,PRIMARY,32.32,-90.2
39217,MS,PRIMARY,32.32,-90.2
39218,MS,PRIMARY,32.32,-90.2
39225,MS,PRIMARY,32.32,-90.2
39232,MS,PRIMARY,32.32,-90.2
39236,MS,PRIMARY,32.32,-90.2
39250,MS,PRIMARY,32.32,-90.2
39269,MS,PRIMARY,32.32,-90.2
39271,MS,PRIMARY,32.32,-90.2
39272,MS,PRIMARY,32.32,-90.2
39282,MS,PRIMARY,32.32,-90.2
39283,MS,PRIMARY,32.32,-90.2
39284,MS,PRIMARY,32.32,-90.2
39286,MS,PRIMARY,32.32,-90.2
39288,MS,PRIMARY,32.32,-90.2
39289,MS,PRIMARY,32.32,-90.2
